week,home_team,away_team,home_score,away_score,predicted_winner,actual_winner,home_win_prob,away_win_prob,correct
6,SEA,SF,24.0,36.0,SF,SF,0.3709153377651288,0.6290846622348711,True
6,CHI,JAX,35.0,16.0,JAX,CHI,0.441692338105376,0.558307661894624,False
6,BAL,WAS,30.0,23.0,BAL,BAL,0.6912710699759423,0.30872893002405766,True
6,GB,ARI,34.0,13.0,GB,GB,0.7257401129800031,0.27425988701999693,True
6,NE,HOU,21.0,41.0,NE,HOU,0.5032820743978413,0.49671792560215866,False
6,NO,TB,27.0,51.0,NO,TB,0.6407870304543146,0.3592129695456854,False
6,PHI,CLE,20.0,16.0,PHI,PHI,0.7222803998047498,0.2777196001952502,True
6,TEN,IND,17.0,20.0,TEN,IND,0.5805259608307675,0.41947403916923254,False
6,DEN,LAC,16.0,23.0,LAC,LAC,0.47585210753065443,0.5241478924693456,True
6,LV,PIT,13.0,32.0,LV,PIT,0.5188365120408739,0.4811634879591261,False
6,CAR,ATL,20.0,38.0,ATL,ATL,0.4030416050432643,0.5969583949567356,True
6,DAL,DET,9.0,47.0,DAL,DET,0.5281927646909172,0.47180723530908275,False
6,NYG,CIN,7.0,17.0,CIN,CIN,0.3676901255849755,0.6323098744150245,True
6,NYJ,BUF,20.0,23.0,BUF,BUF,0.32488575984384055,0.6751142401561594,True
7,NO,DEN,10.0,33.0,NO,DEN,0.7079157439249736,0.2920842560750264,False
7,JAX,NE,32.0,16.0,JAX,JAX,0.6635234792347844,0.3364765207652156,True
7,ATL,SEA,14.0,34.0,ATL,SEA,0.5357170636322032,0.46428293636779683,False
7,BUF,TEN,34.0,10.0,BUF,BUF,0.6961191096318317,0.30388089036816834,True
7,CLE,CIN,14.0,21.0,CIN,CIN,0.3949014319366062,0.6050985680633938,True
7,GB,HOU,24.0,22.0,GB,GB,0.6230431140439926,0.3769568859560074,True
7,IND,MIA,16.0,10.0,MIA,IND,0.39507594929468276,0.6049240507053173,False
7,MIN,DET,29.0,31.0,DET,DET,0.45357325340930327,0.5464267465906967,True
7,NYG,PHI,3.0,28.0,PHI,PHI,0.36920799953810873,0.6307920004618912,True
7,LA,LV,20.0,15.0,LA,LA,0.6096768386256479,0.3903231613743521,True
7,WAS,CAR,40.0,7.0,WAS,WAS,0.6913239580753552,0.3086760419246448,True
7,SF,KC,18.0,28.0,SF,KC,0.6976685579779274,0.3023314420220726,False
7,PIT,NYJ,37.0,15.0,PIT,PIT,0.7141385962364585,0.2858614037635415,True
7,TB,BAL,31.0,41.0,BAL,BAL,0.474817625600576,0.525182374399424,True
7,ARI,LAC,17.0,15.0,LAC,ARI,0.44736628750415736,0.5526337124958427,False
8,LA,MIN,30.0,20.0,MIN,LA,0.49963152312136894,0.5003684768786311,False
8,CIN,PHI,17.0,37.0,CIN,PHI,0.572112622310557,0.42788737768944296,False
8,CLE,BAL,29.0,24.0,BAL,CLE,0.36282623798474006,0.63717376201526,False
8,DET,TEN,52.0,14.0,DET,DET,0.7638840050783172,0.23611599492168278,True
8,HOU,IND,23.0,20.0,HOU,HOU,0.6153934178235573,0.3846065821764427,True
8,JAX,GB,27.0,30.0,JAX,GB,0.5451670411737388,0.4548329588262612,False
8,MIA,ARI,27.0,28.0,MIA,ARI,0.7733913117767907,0.22660868822320934,False
8,NE,NYJ,25.0,22.0,NE,NE,0.637579859172404,0.362420140827596,True
8,TB,ATL,26.0,31.0,TB,ATL,0.577441857471783,0.422558142528217,False
8,LAC,NO,26.0,8.0,LAC,LAC,0.5261818041715886,0.47381819582841145,True
8,SEA,BUF,10.0,31.0,SEA,BUF,0.5049449894444691,0.4950550105555309,False
8,DEN,CAR,28.0,14.0,DEN,DEN,0.648816540076036,0.35118345992396405,True
8,LV,KC,20.0,27.0,KC,KC,0.4078235788325394,0.5921764211674606,True
8,WAS,CHI,18.0,15.0,WAS,WAS,0.6273027214854032,0.3726972785145968,True
8,SF,DAL,30.0,24.0,SF,SF,0.6865828199541245,0.3134171800458755,True
8,PIT,NYG,26.0,18.0,PIT,PIT,0.7099709044301816,0.2900290955698184,True
9,NYJ,HOU,21.0,13.0,HOU,NYJ,0.4311045694623751,0.5688954305376249,False
9,ATL,DAL,27.0,21.0,DAL,ATL,0.4683557149863264,0.5316442850136736,False
9,BAL,DEN,41.0,10.0,BAL,BAL,0.7465633030244955,0.2534366969755045,True
9,BUF,MIA,30.0,27.0,BUF,BUF,0.5618276592774829,0.4381723407225171,True
9,CAR,NO,23.0,22.0,NO,CAR,0.36053006487242084,0.6394699351275792,False
9,CIN,LV,41.0,24.0,CIN,CIN,0.6922799828228611,0.3077200171771389,True
9,CLE,LAC,10.0,27.0,LAC,LAC,0.4750187861269192,0.5249812138730807,True
9,NYG,WAS,22.0,27.0,WAS,WAS,0.4577722141003957,0.5422277858996043,True
9,TEN,NE,20.0,17.0,TEN,TEN,0.5920165225574653,0.4079834774425347,True
9,ARI,CHI,29.0,9.0,ARI,ARI,0.544755053983888,0.455244946016112,True
9,PHI,JAX,28.0,23.0,PHI,PHI,0.6175643102447295,0.38243568975527054,True
9,GB,DET,14.0,24.0,DET,DET,0.4514962364712251,0.5485037635287748,True
9,SEA,LA,20.0,26.0,SEA,LA,0.6009067101793945,0.39909328982060555,False
9,MIN,IND,21.0,13.0,MIN,MIN,0.6873434183065004,0.31265658169349964,True
9,KC,TB,30.0,24.0,KC,KC,0.6593566598402318,0.34064334015976816,True
10,BAL,CIN,35.0,34.0,BAL,BAL,0.6200178358556049,0.3799821641443951,True
10,CAR,NYG,20.0,17.0,CAR,CAR,0.5312935483161045,0.46870645168389546,True
10,CHI,NE,3.0,19.0,CHI,NE,0.5451436226882375,0.45485637731176254,False
10,IND,BUF,20.0,30.0,BUF,BUF,0.40274995148475334,0.5972500485152467,True
10,JAX,MIN,7.0,12.0,JAX,MIN,0.5278252156105827,0.4721747843894173,False
10,KC,DEN,16.0,14.0,KC,KC,0.7363655048032701,0.2636344951967299,True
10,NO,ATL,20.0,17.0,NO,NO,0.6002411511580016,0.3997588488419984,True
10,TB,SF,20.0,23.0,SF,SF,0.34536336346535934,0.6546366365346407,True
10,WAS,PIT,27.0,28.0,WAS,PIT,0.5280803832173033,0.47191961678269667,False
10,LAC,TEN,27.0,17.0,LAC,LAC,0.6317647753479748,0.3682352246520252,True
10,ARI,NYJ,31.0,6.0,ARI,ARI,0.59635517188753,0.40364482811247004,True
10,DAL,PHI,6.0,34.0,DAL,PHI,0.5771208212710981,0.4228791787289019,False
10,HOU,DET,23.0,26.0,DET,DET,0.37757066907512216,0.6224293309248778,True
10,LA,MIA,15.0,23.0,MIA,MIA,0.46165282183629575,0.5383471781637043,True
11,PHI,WAS,26.0,18.0,PHI,PHI,0.6744652381237171,0.32553476187628294,True
11,CHI,GB,19.0,20.0,GB,GB,0.3995220406868174,0.6004779593131826,True
11,DET,JAX,52.0,6.0,DET,DET,0.7126409558621621,0.28735904413783786,True
11,MIA,LV,34.0,19.0,MIA,MIA,0.7301434345271327,0.2698565654728673,True
11,NE,LA,22.0,28.0,LA,LA,0.48564993493564235,0.5143500650643577,True
11,NO,CLE,35.0,14.0,NO,NO,0.6963926964183168,0.3036073035816832,True
11,NYJ,IND,27.0,28.0,IND,IND,0.48523757222522135,0.5147624277747787,True
11,PIT,BAL,18.0,16.0,BAL,PIT,0.4481586554927992,0.5518413445072008,False
11,TEN,MIN,13.0,23.0,MIN,MIN,0.4455450925851045,0.5544549074148954,True
11,DEN,ATL,38.0,6.0,ATL,DEN,0.47650038608287887,0.5234996139171211,False
11,SF,SEA,17.0,20.0,SF,SEA,0.7443581596906289,0.2556418403093711,False
11,BUF,KC,30.0,21.0,BUF,BUF,0.5742221166557382,0.4257778833442618,True
11,LAC,CIN,34.0,27.0,LAC,LAC,0.5034173667433226,0.4965826332566774,True
11,DAL,HOU,10.0,34.0,DAL,HOU,0.6593838457787301,0.3406161542212699,False
12,CLE,PIT,24.0,19.0,PIT,CLE,0.4628141327297561,0.5371858672702439,False
12,CAR,KC,27.0,30.0,KC,KC,0.3122875687913178,0.6877124312086822,True
12,CHI,MIN,27.0,30.0,MIN,MIN,0.3915642057592789,0.608435794240721,True
12,HOU,TEN,27.0,32.0,HOU,TEN,0.6116180584571301,0.38838194154286987,False
12,IND,DET,6.0,24.0,DET,DET,0.31888255601210475,0.6811174439878953,True
12,MIA,NE,34.0,15.0,MIA,MIA,0.7374444341981636,0.26255556580183637,True
12,NYG,TB,7.0,30.0,TB,TB,0.4255566640575774,0.5744433359424226,True
12,WAS,DAL,26.0,34.0,DAL,DAL,0.47103118968779467,0.5289688103122053,True
12,LV,DEN,19.0,29.0,LV,DEN,0.5730022087893146,0.4269977912106854,False
12,GB,SF,38.0,10.0,SF,GB,0.4052121603410193,0.5947878396589807,False
12,SEA,ARI,16.0,6.0,SEA,SEA,0.6959674516700676,0.30403254832993243,True
12,LA,PHI,20.0,37.0,PHI,PHI,0.4955435392403375,0.5044564607596624,True
12,LAC,BAL,23.0,30.0,BAL,BAL,0.45556295482453246,0.5444370451754675,True
13,DET,CHI,23.0,20.0,DET,DET,0.8144215244385882,0.18557847556141183,True
13,DAL,NYG,27.0,20.0,DAL,DAL,0.7555372320594567,0.24446276794054334,True
13,GB,MIA,30.0,17.0,GB,GB,0.5156496677400625,0.4843503322599375,True
13,KC,LV,19.0,17.0,KC,KC,0.7142626403979072,0.2857373596020928,True
13,ATL,LAC,13.0,17.0,ATL,LAC,0.5627241376703105,0.4372758623296895,False
13,CIN,PIT,38.0,44.0,CIN,PIT,0.6271567675311478,0.3728432324688522,False
13,JAX,HOU,20.0,23.0,JAX,HOU,0.5900861005727264,0.40991389942727363,False
13,MIN,ARI,23.0,22.0,MIN,MIN,0.7276995441186077,0.2723004558813923,True
13,NE,IND,24.0,25.0,NE,IND,0.558120791590236,0.441879208409764,False
13,NYJ,SEA,21.0,26.0,SEA,SEA,0.39353670946271774,0.6064632905372822,True
13,WAS,TEN,42.0,19.0,WAS,WAS,0.5857988309706087,0.4142011690293913,True
13,CAR,TB,23.0,26.0,TB,TB,0.3840495239347812,0.6159504760652188,True
13,NO,LA,14.0,21.0,NO,LA,0.615654889443578,0.38434511055642195,False
13,BAL,PHI,19.0,24.0,BAL,PHI,0.606148493135698,0.39385150686430204,False
13,BUF,SF,35.0,10.0,SF,BUF,0.4487583336136299,0.5512416663863702,False
13,DEN,CLE,41.0,32.0,DEN,DEN,0.5911535381587395,0.4088464618412605,True
14,DET,GB,34.0,31.0,DET,DET,0.6836633176779693,0.3163366823220307,True
14,MIA,NYJ,32.0,26.0,MIA,MIA,0.7897499830853772,0.21025001691462275,True
14,MIN,ATL,42.0,21.0,MIN,MIN,0.6386117324483387,0.3613882675516613,True
14,NYG,NO,11.0,14.0,NO,NO,0.3794666136288811,0.6205333863711189,True
14,PHI,CAR,22.0,16.0,PHI,PHI,0.7893955949300653,0.21060440506993472,True
14,PIT,CLE,27.0,14.0,PIT,PIT,0.6695840580786037,0.33041594192139634,True
14,TB,LV,28.0,13.0,TB,TB,0.6408468100066267,0.3591531899933733,True
14,TEN,JAX,6.0,10.0,JAX,JAX,0.4992381402737673,0.5007618597262327,True
14,ARI,SEA,18.0,30.0,SEA,SEA,0.4377246685502537,0.5622753314497463,True
14,LA,BUF,44.0,42.0,BUF,LA,0.4718274941176425,0.5281725058823574,False
14,SF,CHI,38.0,13.0,SF,SF,0.8207020542549492,0.17929794574505076,True
14,KC,LAC,19.0,17.0,KC,KC,0.6480015574868249,0.35199844251317514,True
14,DAL,CIN,20.0,27.0,DAL,CIN,0.5551246166282181,0.4448753833717819,False
15,SF,LA,6.0,12.0,SF,LA,0.7471915770439145,0.2528084229560855,False
15,CAR,DAL,14.0,30.0,DAL,DAL,0.33846120925295403,0.661538790747046,True
15,CLE,KC,7.0,21.0,KC,KC,0.40182711590536013,0.5981728840946399,True
15,HOU,MIA,20.0,12.0,MIA,HOU,0.44461843476879187,0.5553815652312082,False
15,JAX,NYJ,25.0,32.0,JAX,NYJ,0.7054425698771554,0.29455743012284463,False
15,NO,WAS,19.0,20.0,NO,WAS,0.6334319838908844,0.3665680161091156,False
15,NYG,BAL,14.0,35.0,BAL,BAL,0.3070361580821343,0.6929638419178656,True
15,TEN,CIN,27.0,37.0,CIN,CIN,0.4265276267182171,0.5734723732817829,True
15,ARI,NE,30.0,17.0,ARI,ARI,0.5439195480689785,0.45608045193102154,True
15,DEN,IND,31.0,13.0,DEN,DEN,0.582351110231651,0.417648889768349,True
15,DET,BUF,42.0,48.0,DET,BUF,0.6516340700019313,0.3483659299980687,False
15,LAC,TB,17.0,40.0,LAC,TB,0.5540919241286338,0.44590807587136616,False
15,PHI,PIT,27.0,13.0,PHI,PHI,0.6267690452626874,0.3732309547373126,True
15,SEA,GB,13.0,30.0,SEA,GB,0.5347553746304825,0.4652446253695175,False
15,MIN,CHI,30.0,12.0,MIN,MIN,0.7386754716949987,0.2613245283050013,True
15,LV,ATL,9.0,15.0,LV,ATL,0.502239522331932,0.49776047766806797,False
16,LAC,DEN,34.0,27.0,LAC,LAC,0.6250189525749392,0.3749810474250608,True
16,KC,HOU,27.0,19.0,KC,KC,0.6515397918689955,0.34846020813100453,True
16,BAL,PIT,34.0,17.0,BAL,BAL,0.6736965268708864,0.32630347312911356,True
16,ATL,NYG,34.0,7.0,ATL,ATL,0.7120316588985287,0.2879683411014713,True
16,CAR,ARI,36.0,30.0,ARI,CAR,0.4847940446780127,0.5152059553219873,False
16,CHI,DET,17.0,34.0,DET,DET,0.2778202856029689,0.7221797143970311,True
16,CIN,CLE,24.0,6.0,CIN,CIN,0.7273047271741261,0.2726952728258739,True
16,IND,TEN,38.0,30.0,IND,IND,0.5446267811349974,0.4553732188650026,True
16,NYJ,LA,9.0,19.0,LA,LA,0.42456984724877433,0.5754301527512257,True
16,WAS,PHI,36.0,33.0,PHI,WAS,0.46123305444678747,0.5387669455532125,False
16,SEA,MIN,24.0,27.0,SEA,MIN,0.5185663396435297,0.4814336603564703,False
16,BUF,NE,24.0,21.0,BUF,BUF,0.7415494591354687,0.25845054086453134,True
16,LV,JAX,19.0,14.0,JAX,LV,0.4898498495665519,0.510150150433448,False
16,MIA,SF,29.0,17.0,SF,MIA,0.4764183347889309,0.5235816652110691,False
16,DAL,TB,26.0,24.0,DAL,DAL,0.6016860486795641,0.3983139513204359,True
16,GB,NO,34.0,0.0,GB,GB,0.6039385716438574,0.39606142835614255,True
17,PIT,KC,10.0,29.0,PIT,KC,0.5122941437322578,0.4877058562677422,False
17,HOU,BAL,2.0,31.0,BAL,BAL,0.4194205777126501,0.5805794222873499,True
17,CHI,SEA,3.0,6.0,SEA,SEA,0.43427368926349785,0.5657263107365021,True
17,NE,LAC,7.0,40.0,LAC,LAC,0.4948218103582963,0.5051781896417037,True
17,CIN,DEN,30.0,24.0,CIN,CIN,0.6993219526821197,0.3006780473178803,True
17,LA,ARI,13.0,9.0,LA,LA,0.6723485309962968,0.32765146900370323,True
17,BUF,NYJ,40.0,14.0,BUF,BUF,0.782860020918887,0.21713997908111304,True
17,JAX,TEN,20.0,13.0,JAX,JAX,0.6344807846212848,0.36551921537871523,True
17,NO,LV,10.0,25.0,NO,LV,0.6599995851404141,0.3400004148595859,False
17,NYG,IND,45.0,33.0,IND,NYG,0.4873838439858456,0.5126161560141544,False
17,PHI,DAL,41.0,7.0,PHI,PHI,0.5871548684219225,0.41284513157807745,True
17,TB,CAR,48.0,14.0,TB,TB,0.7522955883028278,0.24770441169717217,True
17,CLE,MIA,3.0,20.0,MIA,MIA,0.3643343492095242,0.6356656507904759,True
17,MIN,GB,27.0,25.0,MIN,MIN,0.5676858251429221,0.4323141748570779,True
17,WAS,ATL,30.0,24.0,WAS,WAS,0.5391583398782781,0.4608416601217219,True
17,SF,DET,34.0,40.0,SF,DET,0.5603074755401505,0.4396925244598495,False
18,BAL,CLE,35.0,10.0,BAL,BAL,0.7809870878923081,0.21901291210769191,True
18,PIT,CIN,17.0,19.0,CIN,CIN,0.4958607492785928,0.5041392507214072,True
18,ATL,CAR,38.0,44.0,ATL,CAR,0.7330726984284346,0.2669273015715654,False
18,DAL,WAS,19.0,23.0,DAL,WAS,0.6434611889046651,0.3565388110953349,False
18,GB,CHI,22.0,24.0,GB,CHI,0.7377067750252762,0.26229322497472385,False
18,IND,JAX,26.0,23.0,JAX,IND,0.4928340188699711,0.5071659811300289,False
18,NE,BUF,23.0,16.0,BUF,NE,0.37121643462036996,0.6287835653796301,False
18,PHI,NYG,20.0,13.0,PHI,PHI,0.7676664531459519,0.23233354685404806,True
18,TB,NO,27.0,19.0,TB,TB,0.5891797443846901,0.4108202556153099,True
18,TEN,HOU,14.0,23.0,TEN,HOU,0.5351658355527829,0.46483416444721715,False
18,ARI,SF,47.0,24.0,SF,ARI,0.2874030308090694,0.7125969691909306,False
18,DEN,KC,38.0,0.0,KC,DEN,0.43809766764397373,0.5619023323560263,False
18,LA,SEA,25.0,30.0,LA,SEA,0.5491763297054404,0.4508236702945596,False
18,LV,LAC,20.0,34.0,LAC,LAC,0.4996516228071312,0.5003483771928687,True
18,NYJ,MIA,32.0,20.0,MIA,NYJ,0.33264965807223945,0.6673503419277605,False
18,DET,MIN,31.0,9.0,DET,DET,0.6869451145260319,0.3130548854739681,True
